time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
10.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,ブレーキ（減速）,30.0,70.0,70.0,25.14881638758307,2139.9120032828982,170.0,42.12261375746012,0.0,-2.1,この先制限速度なし,342m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに70 km/h以内で現在速度25.1 km/hは安全域にあり、先行列車も後続列車も不存在。加速フェーズで必要な目標速度（約60 km/h）に向けて力行を継続している点は適切。ノコギリ運転や過減速もなく、停車位置や信号違反のリスクもないため評価は高い。
11.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,ブレーキ（減速）,30.0,70.0,70.0,26.993734323444887,2132.665093774268,169.0,47.97946468566394,0.0,-2.1,この先制限速度なし,334m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で27km/hと安全は確保されている。加速フェーズで力行を継続し、必要平均速度≈45km/hを1.35倍した約61km/hに向けて加速中であり、不要な惰行やブレーキはない。前後列車なしで間隔問題もなく、ノコギリ運転の条件も満たさないため評価は高いが、まだ目標速度に達していない点を考慮し0.9とする。
12.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,ブレーキ（減速）,30.0,70.0,70.0,28.74076563054452,2124.919558623116,168.0,53.874190954589544,0.0,-2.1,この先制限速度なし,326m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,速度は制限70km/h・CBTC信号70km/hを大きく下回っており、制限違反はなし。次駅到達に必要な平均速度は約45km/hで、目標速度は約60km/h程度と見込まれるため、加速フェーズでの力行継続は適切。直前のブレーキは30秒と長く、保持時間が10秒未満でないためノコギリ運転は発生していない。先行・後続列車もなく、定時遅れもなし。全体として現在のノッチ操作は最適と評価できる。
13.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,ブレーキ（減速）,30.0,70.0,70.0,30.39497732598752,2116.701871878522,167.0,59.76830740429072,0.0,-2.1,この先制限速度なし,318m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに30.4 km/hで遵守しており、加速フェーズでの力行は必要速度（約60 km/h）に向けた適切な操作です。直前の減速からの切り替えは保持時間が10秒以上でノコギリ運転には該当せず、先行・後続列車もなしで安全上の問題はありません。エネルギー面でも必要速度に達するための加速であり、評価は高いです。
14.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,ブレーキ（減速）,30.0,70.0,70.0,31.96118741293167,2108.0371352702264,166.0,65.62907988384445,0.0,-2.1,この先制限速度なし,308m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度32km/hは制限70km/h・CBTV信号70km/hを遵守し、加速フェーズで必要な平均速度45.7km/h（目標59‑64km/h）に向けて加速中です。直前の減速から15秒間の力行は不要な惰行やブレーキ切替もなく、ノコギリ運転の条件も満たしていません。先行・後続列車もなく、安全・信号遵守に問題はありません。したがって運転操作は適切と評価します。
15.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,ブレーキ（減速）,30.0,70.0,70.0,33.38956556163591,2098.9567704531,165.0,71.21171756683124,0.0,-2.1,この先制限速度なし,299m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで力行を継続している点は適切です。前後列車なしでノコギリ運転も発生せず、安全性は確保されています。現在速度は目標平均速度に達していませんが、加速中であるため妥当です。省エネ面で若干余裕はあるものの、全体的に適切な操作と判断します。
16.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,ブレーキ（減速）,30.0,70.0,70.0,34.74124400116306,2089.490565453438,164.0,76.70334748634244,0.0,-2.1,この先制限速度なし,289m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,Step1: 速度は制限70km/h・信号70km/h以内で超過なし。Step2: CBTC信号遵守。Step3: 停止位置はまだ遠く、ブレーキ不要。Step4: 加速フェーズで必要速度≈60km/hに向けて力行継続、減速や惰行なし。Step5: 前後のノッチ切替は10秒超でノコギリ運転なし。Step6‑7: 前後列車なしで間隔問題・省エネ上の減点要因なし。以上より現在の力行は適切と判断し、rewardは0.9とする。
17.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,ブレーキ（減速）,30.0,70.0,70.0,36.020771480221505,2079.6591052485524,163.0,82.08887974619147,0.0,-2.1,この先制限速度なし,279m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度36km/hは制限70km/h・CBTC 70km/hを遵守しており、加速フェーズで必要な平均速度≈46km/hに向けて力行を継続している点は適切です。前後列車なしでノコギリ運転も発生せず、停止位置も問題ありません。省エネ観点で余裕はあるものの、時刻通りに到達するための加速であるため評価は高く、0.9とします。
18.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,ブレーキ（減速）,30.0,70.0,70.0,37.231931443069435,2069.481896506094,162.0,87.35424312204276,0.0,-2.1,この先制限速度なし,268m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに70km/hで現在37.2km/hと安全域内。加速フェーズで目標平均速度≈46km/h、必要速度は約60km/hであり、加速を続けている点は適切。ノコギリ運転の条件も満たさず、前後列車もなし。定時遅れなしでエネルギー面も許容範囲。したがって操作はほぼ最適と判断し、0.9の評価とする。
19.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,ブレーキ（減速）,30.0,70.0,70.0,38.42520543202613,2058.9717781665904,161.0,92.70124664741897,0.0,-2.1,この先制限速度なし,258m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で安全に走行しており、先行列車も後続列車もいないため上位項目に問題はありません。加速フェーズで力行を継続し、次駅到達に必要な平均速度（約46km/h）に向けて速度を上げている点は適切です。保持時間が10秒以上でノコギリ運転も発生していません。したがって運転操作はほぼ最適と評価できます。
20.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,21.0,ブレーキ（減速）,30.0,70.0,70.0,39.53786155146717,2048.14026130251,160.0,97.82954465668452,0.0,-2.1,この先制限速度なし,247m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在39.5km/hと安全は確保されています。次駅到達に必要な平均速度は約46km/hで、1.3‑1.4倍の目標速度は約62km/h。加速フェーズで力行を続けている点は目標速度未達のため適切で、ノコギリ運転や不要な減速もなく、先行・後続列車もいないため評価は高くなります。
21.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,ブレーキ（減速）,30.0,70.0,70.0,40.58822488598231,2037.0088400947352,159.0,102.79695132361027,0.0,-2.1,この先制限速度なし,235m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、現在速度は残り距離・時間から算出される必要平均速度(≈46 km/h)を大きく下回っている。時刻通りに到達するためには速度を上げる必要があるため、巡航フェーズでの加速操作は適切であり、ノコギリ運転や間隔問題もなく安全性は確保されている。省エネ面でも必要加速と判断できる。
22.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,ブレーキ（減速）,30.0,70.0,70.0,41.5822664799225,2025.5936227656478,158.0,107.6109010003833,0.0,-2.1,この先制限速度なし,223m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は規定内です。巡航フェーズで必要平均速度は約46 km/h、必要速度は約62 km/hと算出されるため、現在の41.6 km/hは不足しており加速（力行）は妥当です。前後列車なしでノコギリ運転も発生していません。安全性・時刻遵守の観点から適切と判断します。
23.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,ブレーキ（減速）,30.0,70.0,70.0,42.52872754108959,2013.90952097929,157.0,112.29646133164889,0.0,-2.1,この先制限速度なし,211m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度超過はありません。残距離と残時刻から必要平均速度は約46 km/hで、目標速度は60‑65 km/h程度です。現在42.5 km/hでは時刻通りに到着できないため、加速（力行）は妥当です。直前のブレーキからの切替は10秒以上続いているためノコギリ運転には該当せず、他列車との間隔も問題ありません。したがって現在のノッチ操作は適切です。
24.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,ブレーキ（減速）,30.0,70.0,70.0,43.467615797622145,2001.9648644447336,156.0,117.04287233987783,0.0,-2.1,この先制限速度なし,199m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度は制限・CBTC速度内で、次駅到達に必要な平均速度の1.3〜1.4倍（約60〜65km/h）に対し低いため、加速（力行）を継続するのは適切です。速度超過や信号違反はなく、先行・後続列車もなし、ノコギリ運転も発生していません。省エネ面での余裕はあるものの、定時性確保のための加速であり、評価は高いです。
25.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,ブレーキ（減速）,30.0,70.0,70.0,44.4073152454624,1989.758341814124,155.0,121.89145686317718,0.0,-2.1,この先制限速度なし,187m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で44.4km/hと安全は確保されています。次駅までの平均必要速度は約46km/hで、現在はやや遅れているため、加速（力行）は巡航フェーズで適切です。保持時間は10秒超でノコギリ運転には該当せず、前後列車もいないため間隔問題もありません。エネルギー面でも必要速度達成のための加速であり、過剰ではありません。
26.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,ブレーキ（減速）,30.0,70.0,70.0,45.33131704463812,1977.2929988316755,154.0,126.75471612359382,0.0,-2.1,この先制限速度なし,174m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車もなし。現在速度45.3km/hは次駅到達に必要な平均速度の1.3〜1.4倍（約60〜65km/h）に満たないため、加速（力行）は適切。保持時間は10秒超でノコギリ運転なし。間隔・定時性・省エネの観点でも問題はなく、運転操作は妥当と判断できる。
27.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,ブレーキ（減速）,30.0,70.0,70.0,46.23984668729646,1964.5731642795427,153.0,131.62903639450911,0.0,-2.1,この先制限速度なし,161m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに70km/h以下で46.2km/hと安全域は確保されている。残距離と残時刻から算出した必要速度は約60〜65km/hで、現在は不足しているため加速（力行）を継続するのは適切。直前のブレーキからの切替は5秒未満のノコギリ運転に該当せず、前後列車もなし。エネルギーはやや余分だが、定時到達に支障はない。
28.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,ブレーキ（減速）,30.0,70.0,70.0,47.133127735266775,1951.6031045731133,152.0,136.51096493251708,0.0,-2.1,この先制限速度なし,148m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,現在速度は制限・CBTC速度70km/h以内の47.1km/hで安全です。残り距離と残り時間から必要平均速度は約46km/hで、既に達成しています。巡航フェーズでの加速は不要で、惰行に切り替える方が省エネかつ快適です。ノコギリ運転の条件も満たさず安全上の問題はありませんが、効率面で不適切と判断します。
29.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,ブレーキ（減速）,30.0,70.0,70.0,48.01138178645524,1938.3870243020879,151.0,141.39720499872456,0.0,-2.1,この先制限速度なし,134m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以下で48km/hと安全域があり、次駅までの平均速度は約46km/h。定時到着に必要な速度は60〜65km/h程度なので、加速は適切。ノコギリ運転もなく、前後列車もなし。省エネと定時性のバランスが取れた操作と評価できる。
30.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,ブレーキ（減速）,30.0,70.0,70.0,48.87482844365983,1924.9290667802868,150.0,146.28461097863772,0.0,-2.1,この先制限速度なし,121m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以下で48.9km/hと安全域は確保されている。残り150秒で1924.9mを走破するための平均速度は約46km/hで、必要速度は1.3〜1.4倍の60〜65km/h程度と算出される。現在速度は必要速度に満たないため、加速（力行）は適切な操作である。前後列車なし、ノコギリ運転条件も満たさず、省エネ・定時性の観点でも妥当と判断できる。
31.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,ブレーキ（減速）,30.0,70.0,70.0,49.72368528573123,1911.233314604086,149.0,151.17018360128336,0.0,-2.1,この先制限速度なし,107m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTC信号ともに遵守しており安全性は確保されていますが、巡航フェーズで必要以上に力行を続けており、平均速度を上回るだけで定時到着に余裕があります。エネルギー効率の観点から惰行に切り替えるべきで、ノコギリ運転は発生していません。安全は保たれていますが運転の適切性はやや低く評価します。
32.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,ブレーキ（減速）,30.0,70.0,70.0,50.55816784100678,1897.3037902183344,148.0,156.05106525802475,0.0,-2.1,この先制限速度なし,93m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以下で安全に走行中。次駅までの平均速度は約46km/hで、必要速度は60〜65km/hと算出されるため、現在の力行は時刻通りに到達するために適切である。ノコギリ運転の条件も満たさず、前後列車もいないため、安全性・定時性ともに問題はないが、エネルギー効率はやや低下する可能性がある。
33.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,ブレーキ（減速）,30.0,70.0,70.0,51.378489562944814,1883.1444564893936,147.0,160.92453542135297,0.0,-2.1,この先制限速度なし,78m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h・信号70km/h以内で安全です。残距離1883m・残時147秒から算出した必要平均速度は約46km/hで、1.3〜1.4倍の目標速度は60〜65km/h程度です。現在51.4km/hと不足しているため、巡航フェーズでの加速（力行）はスケジュール達成に適切です。保持時間が10秒超でノコギリ運転は発生せず、前後列車もなしなので他の評価項目に問題はありません。
34.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,ブレーキ（減速）,30.0,70.0,70.0,52.18486180788789,1868.7592172847083,146.0,165.78800616376645,0.0,-2.1,この先制限速度なし,64m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在は巡航フェーズで、制限速度70km/h・CBTC信号70km/hを下回る52.2km/hで走行中。残り距離と時間から算出した必要速度（約60〜65km/h）に未達のため、加速（力行）を継続するのは適切。速度超過やノコギリ運転はなく、先行・後続列車もなし。定時性・安全性は確保されている。
35.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,ブレーキ（減速）,30.0,70.0,70.0,52.97749381488468,1854.1519180581504,145.0,170.63901777669824,0.0,-2.1,この先制限速度なし,49m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で53km/hと安全は確保されています。次駅までの平均必要速度は約46km/hで、1.3〜1.4倍の60〜64km/hが求められるため、加速操作は時刻通り到達に適切です。保持時間は10秒超でノコギリ運転は発生せず、前後列車もなしなので間隔問題もありません。省エネ面は若干余裕がありますが、全体的に適切な運転です。
36.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,ブレーキ（減速）,30.0,70.0,70.0,53.75659268750127,1839.3263464408776,144.0,175.47523448930116,0.0,-2.1,この先制限速度なし,34m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限・CBTCともに遵守しており、先行列車も後続列車もいないため安全面に問題はない。現在の平均必要速度は約60‑64km/hで、実測53.8km/hはやや低いため加速を続けるのは妥当だが、余裕があることから惰行に切り替えてもよい。ノコギリ運転は発生しておらず、定時性も保たれている。エネルギー効率の観点で若干改善余地がある。
37.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,ブレーキ（減速）,30.0,70.0,70.0,54.522363377553184,1824.2862328366946,143.0,180.29444028676215,0.0,-2.1,この先制限速度なし,19m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,現在は巡航フェーズで制限速度70km/hを下回る54.5km/hで走行中。残距離1824.3m・残時間143sから算出した必要速度は約60〜64km/hであり、現在の速度は不足している。先行列車も後続列車もなく、CBCT信号も70km/hと許容範囲内のため、加速（力行）を継続することは速度達成と時刻遵守に適切である。ノコギリ運転の条件も満たさず、エネルギー面でも必要な加速と判断できる。
38.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,ブレーキ（減速）,30.0,70.0,70.0,55.27500867069228,1809.0352510219284,142.0,185.0945348276982,0.0,-2.1,この先制限速度なし,3m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度70 km/h、CBTC信号70 km/hに対し現在速度55.3 km/hで超過はなく安全です。次駅までの平均必要速度は約46 km/hで、巡航フェーズの目標速度は1.3〜1.4倍の60‑64 km/hです。現在速度は目標未達のため、力行を続けて速度を上げる操作は適切です。保持時間は10秒以上でノコギリ運転は発生していません。先行・後続列車もなく、全ての上位評価項目に問題はありません。
39.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,ブレーキ（減速）,30.0,70.0,70.0,56.01472917378099,1793.577018748909,141.0,189.87352946005203,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内で安全は確保されていますが、残り距離と時間から見ると現在の56km/hは必要速度（約60‑64km/h）を下回っており、むしろ減速・惰行でエネルギー節約が可能です。加速を続けている点は省エネ性と快適性で不適切と判断します。安全面の問題はありません。
40.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,ブレーキ（減速）,30.0,70.0,70.0,56.86586343327023,1777.9016202179746,140.0,195.4475411765384,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,速度は制限・CBTCともに遵守しており、次駅到達に必要な平均速度（≈45.7 km/h）に対し1.3〜1.4倍の目標速度（≈60‑64 km/h）に未達のため、加速は妥当。保持時間が10 秒以上でノコギリ運転は発生せず、前後列車もなし。エネルギー消費は必要分であり、定時性も確保できるため評価は高い。
41.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,ブレーキ（減速）,30.0,70.0,70.0,57.73908262527237,1761.9827019064403,139.0,201.24983752968836,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,速度は制限・CBTC内で安全です。残距離と残時刻から必要平均速度は約45.6km/hで、1.3‑1.4倍の目標速度は59‑64km/hです。現在57.7km/hとやや不足しているため、加速（力行）は適切です。ノコギリ運転はなく、前後列車もなし。定時性・省エネ面でも問題はありません。
42.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,ブレーキ（減速）,30.0,70.0,70.0,58.597213985238675,1745.8233445234869,138.0,207.03441981989133,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,Step1で速度は制限70km/h以下、CBTC信号70km/h以下で遵守。Step2も問題なし。Step4の巡航フェーズでは必要平均速度≈45km/hに対し現在58.6km/hで過剰加速しており、惰行で維持すべきで省エネ性が低下。Step5のノコギリ運転は保持時間が10秒超で該当せず。先行・後続列車なしで間隔問題なし。全体として安全は保たれるが加速継続は不適切と判断し、評価は0.6とする。
43.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,ブレーキ（減速）,30.0,70.0,70.0,59.4404865393385,1729.4277069528619,137.0,212.79854848499855,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,速度は制限・信号内で次駅到達に必要な平均速度帯にあり安全です。先行列車なしでCBTCも遵守していますが、必要速度以上の加速を続けており、惰行での省エネが期待できるため効率がやや低く評価します。直前のブレーキから長時間の加速に切り替わっているためノコギリ運転は発生せず安全は保たれますが、エネルギー消費の観点で改善余地があります。
44.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,ブレーキ（減速）,30.0,70.0,70.0,60.269126993146735,1712.799884784868,136.0,218.5396279712101,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,制限速度・CBTC信号ともに遵守し、現在速度は残り距離と時間から算出した必要速度帯（約59〜63km/h）内に収まっています。巡航フェーズであるにもかかわらず加速を続けているためエネルギー効率が低下し、不要な力行と判断されます。安全面は問題ありませんが、省エネ性の観点で適切とは言えません。
45.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,ブレーキ（減速）,30.0,70.0,70.0,61.083359710399804,1695.943910964143,135.0,224.25520178122736,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守し、現在速度は必要平均速度の1.3〜1.4倍範囲内で安全です。しかし巡航フェーズで力行を続けており、惰行での走行が可能な状況です。余裕があるのに加速を続けたため省エネ性が低く、快適性も損なわれます。安全面は問題ありませんが、運転操作は最適とは言えません。
